FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
10216,1,0,0,4,0.000000,0.000000,0.000000,0.769024,0.769024,0.411100,0.000000,0.000000,0.095300,0.007800,0.000000,0.000000,0.000000,0.000000,6.856789,9.510988,6.905089
10217,1,0,0,4,0.000000,0.000000,0.000000,0.776192,0.776192,0.554200,0.000000,0.000000,0.150000,0.009200,0.000000,0.000000,0.000000,0.000000,6.921988,9.808389,6.963688
10218,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.389600,0.000000,0.000000,0.156000,0.014100,0.000000,0.000000,0.000000,0.000000,6.989988,9.694288,7.022788
10219,1,0,0,4,0.000000,0.000000,0.000000,0.773088,0.773088,0.618000,0.000000,0.000000,0.188200,0.015300,0.000000,0.000000,0.000000,0.000000,7.065589,9.928589,7.111889
10220,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.712200,0.000000,0.000000,0.111500,0.013600,0.000000,0.000000,0.000000,0.000000,7.134989,9.936989,7.189289
10221,1,0,0,4,0.000000,0.000000,0.000000,0.769024,0.769024,0.597700,0.000000,0.000000,0.180300,0.016300,0.000000,0.000000,0.000000,0.000000,7.201388,9.947789,7.248888
10222,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.631600,0.000000,0.000000,0.112100,0.016600,0.000000,0.000000,0.000000,0.000000,7.262589,10.043589,7.317089
10223,1,0,0,4,0.000000,0.000000,0.000000,0.772096,0.772096,0.633800,0.000000,0.000000,0.109600,0.017800,0.000000,0.000000,0.000000,0.000000,7.260789,10.070689,7.311389
10224,1,0,0,4,0.000000,0.000000,0.000000,0.772096,0.772096,0.605500,0.000000,0.000000,0.115800,0.013800,0.000000,0.000000,0.000000,0.000000,7.261488,10.150389,7.307788
10225,1,0,0,4,0.000000,0.000000,0.000000,0.777184,0.777184,0.725000,0.000000,0.000000,0.125700,0.012200,0.000000,0.000000,0.000000,0.000000,7.256588,10.193189,7.308589
10226,1,0,0,4,0.000000,0.000000,0.000000,0.781312,0.781312,0.638700,0.000000,0.000000,0.102400,0.009400,0.000000,0.000000,0.000000,0.000000,7.257288,10.043589,7.308589
10227,1,0,0,4,0.000000,0.000000,0.000000,0.770048,0.770048,0.569100,0.000000,0.000000,0.100100,0.011200,0.000000,0.000000,0.000000,0.000000,7.255488,9.840088,7.306288
10228,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.591000,0.000000,0.000000,0.152100,0.010100,0.000000,0.000000,0.000000,0.000000,7.289889,9.970389,7.335489
10229,1,0,0,4,0.000000,0.000000,0.000000,0.777216,0.777216,0.572200,0.000000,0.000000,0.113400,0.011600,0.000000,0.000000,0.000000,0.000000,7.325889,10.009789,7.365389
10230,1,0,0,4,0.000000,0.000000,0.000000,0.774144,0.774144,0.531300,0.000000,0.000000,0.088000,0.008000,0.000000,0.000000,0.000000,0.000000,7.365189,9.874990,7.410589
10231,1,0,0,4,0.000000,0.000000,0.000000,0.770048,0.770048,0.495400,0.000000,0.000000,0.091300,0.007800,0.000000,0.000000,0.000000,0.000000,7.400289,10.035890,7.439589
10232,1,0,0,4,0.000000,0.000000,0.000000,0.784384,0.784384,0.429200,0.000000,0.000000,0.092600,0.011000,0.000000,0.000000,0.000000,0.000000,7.435589,9.859488,7.470689
10233,1,0,0,4,0.000000,0.000000,0.000000,0.787456,0.787456,0.374800,0.000000,0.000000,0.089600,0.008600,0.000000,0.000000,0.000000,0.000000,7.468688,9.811788,7.498888
10234,1,0,0,4,0.000000,0.000000,0.000000,0.769024,0.769024,0.459900,0.000000,0.000000,0.957300,0.007900,0.000000,0.000000,0.000000,0.000000,7.515489,10.756888,7.571589
10235,1,0,0,4,0.000000,0.000000,0.000000,0.769056,0.769056,0.447700,0.000000,0.000000,0.105700,0.012300,0.000000,0.000000,0.000000,0.000000,7.547688,9.879388,7.584888
10236,1,0,0,4,0.000000,0.000000,0.000000,0.770080,0.770080,0.394000,0.000000,0.000000,0.120600,0.011600,0.000000,0.000000,0.000000,0.000000,7.581589,9.966990,7.618089
10237,1,0,0,4,0.000000,0.000000,0.000000,0.764928,0.764928,0.412200,0.000000,0.000000,0.115900,0.010500,0.000000,0.000000,0.000000,0.000000,7.621489,9.999889,7.662989
10238,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.395600,0.000000,0.000000,0.084800,0.018100,0.000000,0.000000,0.000000,0.000000,7.654288,9.792789,7.688189
10239,1,0,0,4,0.000000,0.000000,0.000000,0.762880,0.762880,0.417900,0.000000,0.000000,0.072100,0.007100,0.000000,0.000000,0.000000,0.000000,7.689389,9.629489,7.716089
10240,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.375400,0.000000,0.000000,0.073700,0.006600,0.000000,0.000000,0.000000,0.000000,7.725288,9.763489,7.768788
10241,1,0,0,4,0.000000,0.000000,0.000000,0.770112,0.770112,0.391200,0.000000,0.000000,0.081100,0.007000,0.000000,0.000000,0.000000,0.000000,7.735188,9.899789,7.772688
10242,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.345000,0.000000,0.000000,0.080700,0.007200,0.000000,0.000000,0.000000,0.000000,7.730389,9.718688,7.758089
10243,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.335400,0.000000,0.000000,0.074400,0.017800,0.000000,0.000000,0.000000,0.000000,7.729989,9.725389,7.756989
10244,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.570600,0.000000,0.000000,0.134100,0.007500,0.000000,0.000000,0.000000,0.000000,7.734389,9.835489,7.773489
10245,1,0,0,4,0.000000,0.000000,0.000000,0.766976,0.766976,0.329100,0.000000,0.000000,0.099200,0.018500,0.000000,0.000000,0.000000,0.000000,7.731189,9.724189,7.756789
10246,1,0,0,4,0.000000,0.000000,0.000000,0.768000,0.768000,0.367800,0.000000,0.000000,0.103100,0.006700,0.000000,0.000000,0.000000,0.000000,7.732989,9.760389,7.784989
10247,1,0,0,4,0.000000,0.000000,0.000000,0.775168,0.775168,0.320700,0.000000,0.000000,0.070100,0.007200,0.000000,0.000000,0.000000,0.000000,7.730889,9.715289,7.756089
10248,1,0,0,4,0.000000,0.000000,0.000000,0.764928,0.764928,0.310400,0.000000,0.000000,0.070700,0.007300,0.000000,0.000000,0.000000,0.000000,7.730889,9.641689,7.755589
10249,1,0,0,4,0.000000,0.000000,0.000000,0.768000,0.768000,0.369500,0.000000,0.000000,0.093300,0.010000,0.000000,0.000000,0.000000,0.000000,7.731189,9.874789,7.762089
10250,1,0,0,4,0.000000,0.000000,0.000000,0.773120,0.773120,0.443100,0.000000,0.000000,0.083500,0.009400,0.000000,0.000000,0.000000,0.000000,7.733188,9.808989,7.780088
10251,1,0,0,4,0.000000,0.000000,0.000000,0.772096,0.772096,0.425700,0.000000,0.000000,0.103200,0.009000,0.000000,0.000000,0.000000,0.000000,7.730089,9.852089,7.762089
10252,1,0,0,4,0.000000,0.000000,0.000000,0.766976,0.766976,0.441500,0.000000,0.000000,0.105600,0.008000,0.000000,0.000000,0.000000,0.000000,7.736888,10.000288,7.778688
10253,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.539600,0.000000,0.000000,0.086000,0.007100,0.000000,0.000000,0.000000,0.000000,7.733489,9.825788,7.787589
10254,1,0,0,4,0.000000,0.000000,0.000000,0.766976,0.766976,0.340600,0.000000,0.000000,0.086600,0.018400,0.000000,0.000000,0.000000,0.000000,7.729189,9.685988,7.756789
10255,1,0,0,4,0.000000,0.000000,0.000000,0.770048,0.770048,0.352200,0.000000,0.000000,0.074400,0.024500,0.000000,0.000000,0.000000,0.000000,7.729088,9.751888,7.755788
10256,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.346100,0.000000,0.000000,0.108600,0.031400,0.000000,0.000000,0.000000,0.000000,7.730389,9.809790,7.758489
10257,1,0,0,4,0.000000,0.000000,0.000000,0.760832,0.760832,0.330800,0.000000,0.000000,0.102000,0.008300,0.000000,0.000000,0.000000,0.000000,7.751189,9.720589,7.775789
10258,1,0,0,4,0.000000,0.000000,0.000000,0.769024,0.769024,0.370400,0.000000,0.000000,0.124300,0.006800,0.000000,0.000000,0.000000,0.000000,7.797389,9.852689,7.838789
10259,1,0,0,4,0.000000,0.000000,0.000000,0.771072,0.771072,0.378600,0.000000,0.000000,0.083300,0.006900,0.000000,0.000000,0.000000,0.000000,7.823088,9.860588,7.857088
10260,1,0,0,4,0.000000,0.000000,0.000000,0.766976,0.766976,0.319400,0.000000,0.000000,0.073200,0.007300,0.000000,0.000000,0.000000,0.000000,7.841089,9.675488,7.867088
10261,1,0,0,4,0.000000,0.000000,0.000000,0.764928,0.764928,0.383000,0.000000,0.000000,0.107900,0.025600,0.000000,0.000000,0.000000,0.000000,7.864688,9.857089,7.894689
10262,1,0,0,4,0.000000,0.000000,0.000000,0.768000,0.768000,0.452000,0.000000,0.000000,0.113900,0.007200,0.000000,0.000000,0.000000,0.000000,7.891688,9.904888,7.944889
10263,1,0,0,4,0.000000,0.000000,0.000000,0.764928,0.764928,0.455900,0.000000,0.000000,0.109800,0.007100,0.000000,0.000000,0.000000,0.000000,7.907689,9.754789,7.934389
10264,1,0,0,4,0.000000,0.000000,0.000000,0.770016,0.770016,0.347800,0.000000,0.000000,0.087700,0.007000,0.000000,0.000000,0.000000,0.000000,7.974589,9.829889,8.002989
10265,1,0,0,4,0.000000,0.000000,0.000000,0.765952,0.765952,0.345400,0.000000,0.000000,0.076600,0.006900,0.000000,0.000000,0.000000,0.000000,8.005189,9.843788,8.033189
10266,1,0,0,4,0.000000,0.000000,0.000000,0.764928,0.764928,0.314400,0.000000,0.000000,0.071200,0.019400,0.000000,0.000000,0.000000,0.000000,8.004189,9.744389,8.029189
