FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
7848,2,1,0,92,129.455323,3.641952,0.019360,4.263936,0.602624,1.389600,0.000000,4.579200,0.219400,0.019100,0.682000,-25.179222,-7.540223,-3.118723,6.776889,9.833289,6.818689
7849,2,1,0,92,129.477661,8.711456,0.019392,9.345057,0.614208,1.323200,0.000000,4.506000,0.179000,0.014800,0.773200,-25.321123,-7.547022,-2.965622,6.774589,9.849989,6.810688
7850,2,1,0,92,129.500014,14.081409,0.019520,14.710656,0.609728,1.213800,0.000000,4.660700,0.227400,0.095400,0.653400,-25.191723,-7.544623,-3.485523,6.771489,9.911088,6.805688
7851,2,1,0,92,129.522341,3.552416,0.018720,4.176512,0.605376,1.161800,0.000000,4.038400,0.189200,0.015400,0.799600,-25.698322,-7.545623,-3.534623,6.773389,9.903389,6.807289
7852,2,1,0,92,129.544697,9.276575,0.019072,9.945023,0.649376,1.275000,0.000000,4.102200,0.209500,0.025900,0.646600,-25.756823,-7.535923,-3.332323,6.776389,9.870089,6.814289
7853,2,1,0,92,129.567013,0.795232,0.019456,1.427392,0.612704,1.543500,0.000000,4.268700,0.281300,0.020300,0.740100,-25.535624,-7.545823,-3.408423,6.780189,10.200789,6.828289
7854,2,1,0,92,129.589359,4.076768,0.019168,4.717824,0.621888,1.238200,0.000000,4.191100,0.278900,0.022200,0.675800,-25.652222,-7.541322,-3.116622,6.785188,9.901587,6.848588
7855,2,1,0,92,129.611699,10.188831,0.019200,10.869216,0.661184,1.545500,0.000000,4.491500,0.237000,0.024300,0.754500,-25.340122,-7.542223,-3.081923,6.777089,10.056389,6.815889
7856,2,1,0,92,129.634059,0.854368,0.018912,1.499392,0.626112,1.238200,0.000000,4.506400,0.180300,0.017800,0.964000,-25.343424,-7.543023,-2.670723,6.774889,9.849988,6.809888
7857,2,1,0,92,129.656374,4.329856,0.019328,4.973056,0.623872,1.174600,0.000000,4.937300,0.224500,0.015700,0.644500,-24.847122,-7.501023,-3.203323,6.773788,9.771688,6.809588
7858,2,1,0,92,129.678716,10.619455,0.019232,11.271935,0.633248,1.303700,0.000000,4.343600,0.381600,0.015500,0.828500,-25.446423,-7.545622,-3.103723,6.776888,9.856989,6.821088
7859,2,1,0,92,129.701054,0.722528,0.019328,1.377152,0.635296,1.443200,0.000000,4.550200,0.238400,0.020700,0.734000,-25.287424,-7.543823,-3.494323,6.773089,10.084688,6.810089
7860,2,1,0,92,129.723397,5.566272,0.019296,6.218624,0.633056,1.688500,0.000000,4.114900,0.224600,0.018500,0.722200,-25.724823,-7.354823,-3.432923,6.779289,10.454390,6.831689
